ID_observacion;ID_anuncio;ID_conjunto_anuncios;ID_campania;Fecha_publicacion_anuncio;Fecha_captura_informacion;Gasto;Moneda;Country;Visitas_al_50;Visitas_al_75;Visitas_al100;Fuente;Brand;Objetivo_campania;Formato;Nombre_campania;Impresiones
ID_V_000969;4583285;2070332;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sat, 28 Dec 2019 00:00:00 GMT;6.34;USD;PE;753;736;697;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;819
ID_V_000970;4583284;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Mon, 09 Dec 2019 00:00:00 GMT;1.18;USD;PE;18;15;13;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;182
ID_V_000971;4583284;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Tue, 10 Dec 2019 00:00:00 GMT;0.64;USD;PE;8;7;7;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;98
ID_V_000972;4583284;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Fri, 20 Dec 2019 00:00:00 GMT;0.04;USD;PE;0;0;0;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;7
ID_V_000973;4583284;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Wed, 25 Dec 2019 00:00:00 GMT;0.04;USD;PE;0;0;0;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;7
ID_V_000974;4583284;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sat, 28 Dec 2019 00:00:00 GMT;0.13;USD;PE;1;0;0;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;20
ID_V_000975;4583283;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Mon, 09 Dec 2019 00:00:00 GMT;80.68;USD;PE;14156;13771;13187;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;14939
ID_V_000976;4583283;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Thu, 12 Dec 2019 00:00:00 GMT;80.7;USD;PE;14131;13740;13012;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;14944
ID_V_000977;4583283;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Mon, 16 Dec 2019 00:00:00 GMT;80.33;USD;PE;14143;13756;13044;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;14875
ID_V_000978;4583283;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Thu, 26 Dec 2019 00:00:00 GMT;80.27;USD;PE;14187;13879;13328;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;14863
ID_V_000979;4583283;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sat, 28 Dec 2019 00:00:00 GMT;100.91;USD;PE;17742;17266;16486;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;18687
ID_V_000980;4583283;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sun, 29 Dec 2019 00:00:00 GMT;52.74;USD;PE;9251;9033;8661;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;9766
ID_V_000981;4583282;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Thu, 05 Dec 2019 00:00:00 GMT;6.94;USD;PE;988;959;911;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;1078
ID_V_000982;4583282;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sat, 07 Dec 2019 00:00:00 GMT;5.64;USD;PE;715;693;660;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;799
ID_V_000983;4583282;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sun, 15 Dec 2019 00:00:00 GMT;0.03;USD;PE;6;6;5;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;7
ID_V_000984;4583282;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Tue, 17 Dec 2019 00:00:00 GMT;0.02;USD;PE;3;3;3;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;3
ID_V_000985;4583282;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Thu, 19 Dec 2019 00:00:00 GMT;0.01;USD;PE;2;2;2;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;2
ID_V_000986;4583282;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Fri, 20 Dec 2019 00:00:00 GMT;0.01;USD;PE;1;1;0;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;1
ID_V_000987;4583282;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sun, 22 Dec 2019 00:00:00 GMT;0.01;USD;PE;3;3;3;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;3
ID_V_000988;4583282;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Wed, 25 Dec 2019 00:00:00 GMT;0.01;USD;PE;1;1;1;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;1
ID_V_000989;4583281;2070332;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sat, 07 Dec 2019 00:00:00 GMT;6.49;USD;PE;848;813;773;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;934
ID_V_000990;4583281;2070332;217825;Thu, 05 Dec 2019 00:00:00 GMT;Thu, 12 Dec 2019 00:00:00 GMT;0.09;USD;PE;11;10;10;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;11
ID_V_000991;4583281;2070332;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sat, 14 Dec 2019 00:00:00 GMT;0.07;USD;PE;6;6;5;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;7
ID_V_000992;4583281;2070332;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sun, 22 Dec 2019 00:00:00 GMT;0.01;USD;PE;1;1;1;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;1
ID_V_000993;4583281;2070332;217825;Thu, 05 Dec 2019 00:00:00 GMT;Wed, 25 Dec 2019 00:00:00 GMT;0.02;USD;PE;2;2;2;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;3
ID_V_000994;4583280;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Wed, 11 Dec 2019 00:00:00 GMT;80.98;USD;PE;12084;11883;11647;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;12496
ID_V_000995;4583280;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Thu, 12 Dec 2019 00:00:00 GMT;80.73;USD;PE;12008;11762;11456;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;12458
ID_V_000996;4583280;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Mon, 16 Dec 2019 00:00:00 GMT;86.15;USD;PE;12859;12650;12400;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;13295
ID_V_000997;4583280;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sat, 21 Dec 2019 00:00:00 GMT;89.96;USD;PE;13404;13143;12849;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;13884
ID_V_000998;4583280;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Mon, 23 Dec 2019 00:00:00 GMT;90.07;USD;PE;13475;13267;12984;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;13900
ID_V_000999;4583280;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Thu, 26 Dec 2019 00:00:00 GMT;46.53;USD;PE;6953;6837;6686;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;7180
ID_V_001000;4583280;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Fri, 27 Dec 2019 00:00:00 GMT;70.31;USD;PE;10545;10415;10243;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;10850
ID_V_001001;4583280;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sat, 28 Dec 2019 00:00:00 GMT;99.31;USD;PE;14741;14496;14233;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;15325
ID_V_001002;4583280;2070331;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sun, 29 Dec 2019 00:00:00 GMT;85.15;USD;PE;12656;12475;12239;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;13140
ID_V_001003;4583279;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sat, 07 Dec 2019 00:00:00 GMT;2.39;USD;PE;331;318;310;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;359
ID_V_001004;4583279;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Fri, 13 Dec 2019 00:00:00 GMT;0.03;USD;PE;4;4;4;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;4
ID_V_001005;4583278;2070332;217825;Thu, 05 Dec 2019 00:00:00 GMT;Thu, 05 Dec 2019 00:00:00 GMT;0.89;USD;PE;143;139;133;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;148
ID_V_001006;4583278;2070332;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sat, 07 Dec 2019 00:00:00 GMT;2.35;USD;PE;339;326;318;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;372
ID_V_001007;4583277;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sun, 08 Dec 2019 00:00:00 GMT;117.26;USD;PE;14758;14295;13711;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;15953
ID_V_001008;4583277;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Mon, 09 Dec 2019 00:00:00 GMT;118.36;USD;PE;15237;14756;14171;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;16669
ID_V_001009;4583277;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Tue, 10 Dec 2019 00:00:00 GMT;102.03;USD;PE;12644;12265;11869;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;13737
ID_V_001010;4583277;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Wed, 11 Dec 2019 00:00:00 GMT;121.82;USD;PE;15406;14827;14223;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;17353
ID_V_001011;4583277;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Thu, 12 Dec 2019 00:00:00 GMT;107.31;USD;PE;13553;13064;12578;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;15277
ID_V_001012;4583277;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Fri, 13 Dec 2019 00:00:00 GMT;109.75;USD;PE;13124;12687;12211;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;14768
ID_V_001013;4583277;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sun, 15 Dec 2019 00:00:00 GMT;145.11;USD;PE;17060;16026;15161;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;20235
ID_V_001014;4583277;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Mon, 16 Dec 2019 00:00:00 GMT;100.81;USD;PE;11955;11539;11109;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;13526
ID_V_001015;4583277;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Tue, 17 Dec 2019 00:00:00 GMT;109.09;USD;PE;13895;13416;12882;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;15523
ID_V_001016;4583277;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Wed, 18 Dec 2019 00:00:00 GMT;105.51;USD;PE;13327;12913;12465;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;14715
ID_V_001017;4583277;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Thu, 19 Dec 2019 00:00:00 GMT;119.13;USD;PE;14571;14132;13627;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;16019
ID_V_001018;4583277;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sat, 21 Dec 2019 00:00:00 GMT;104.05;USD;PE;13507;13060;12539;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;14697
ID_V_001019;4583277;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sun, 22 Dec 2019 00:00:00 GMT;97.6;USD;PE;12697;12270;11813;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;13894
ID_V_001020;4583277;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Wed, 25 Dec 2019 00:00:00 GMT;138.59;USD;PE;15903;15336;14691;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;17559
ID_V_001021;4583277;2070333;217825;Thu, 05 Dec 2019 00:00:00 GMT;Fri, 27 Dec 2019 00:00:00 GMT;103.5;USD;PE;12579;12199;11763;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;13626
ID_V_001022;4583276;2070332;217825;Thu, 05 Dec 2019 00:00:00 GMT;Sun, 08 Dec 2019 00:00:00 GMT;114.24;USD;PE;14658;14253;13751;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;15816
ID_V_001023;4583276;2070332;217825;Thu, 05 Dec 2019 00:00:00 GMT;Wed, 11 Dec 2019 00:00:00 GMT;95.85;USD;PE;12434;12023;11524;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;13712
ID_V_001024;4583276;2070332;217825;Thu, 05 Dec 2019 00:00:00 GMT;Thu, 12 Dec 2019 00:00:00 GMT;111.77;USD;PE;13404;12851;12262;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;15301
ID_V_001025;4583276;2070332;217825;Thu, 05 Dec 2019 00:00:00 GMT;Tue, 17 Dec 2019 00:00:00 GMT;116.6;USD;PE;15614;15059;14390;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;17108
ID_V_001026;4583276;2070332;217825;Thu, 05 Dec 2019 00:00:00 GMT;Wed, 18 Dec 2019 00:00:00 GMT;120.05;USD;PE;15219;14716;14155;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;16745
ID_V_001027;4298565;1890926;206758;Thu, 10 Oct 2019 00:00:00 GMT;Tue, 15 Oct 2019 00:00:00 GMT;139.37;USD;PE;14059;13071;12003;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;18324
ID_V_001028;4298565;1890926;206758;Thu, 10 Oct 2019 00:00:00 GMT;Sun, 20 Oct 2019 00:00:00 GMT;162.19;USD;PE;16754;15728;14642;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;19538
ID_V_001029;4298564;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Sun, 13 Oct 2019 00:00:00 GMT;121.04;USD;PE;15666;14716;13622;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;18073
ID_V_001030;4298564;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Mon, 14 Oct 2019 00:00:00 GMT;109.17;USD;PE;13961;13133;12218;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;16385
ID_V_001031;4298564;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Wed, 16 Oct 2019 00:00:00 GMT;142.68;USD;PE;15784;14901;13985;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;20568
ID_V_001032;4298564;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Wed, 23 Oct 2019 00:00:00 GMT;222.52;USD;PE;26996;25390;23723;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;31618
ID_V_001033;4298564;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Sun, 27 Oct 2019 00:00:00 GMT;349.5;USD;PE;44026;41323;38228;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;51181
ID_V_001034;4298564;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Thu, 31 Oct 2019 00:00:00 GMT;378.64;USD;PE;45589;43334;40860;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;51600
ID_V_001035;4298563;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Mon, 14 Oct 2019 00:00:00 GMT;100.22;USD;PE;13215;12487;11660;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;15271
ID_V_001036;4298563;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Wed, 16 Oct 2019 00:00:00 GMT;67.5;USD;PE;8125;7672;7207;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;10078
ID_V_001037;4298563;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Sat, 19 Oct 2019 00:00:00 GMT;91.04;USD;PE;11522;10826;10067;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;13546
ID_V_001038;4298563;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Mon, 21 Oct 2019 00:00:00 GMT;108.61;USD;PE;13232;12393;11506;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;15414
ID_V_001039;4298563;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Mon, 28 Oct 2019 00:00:00 GMT;142.76;USD;PE;19387;18324;17090;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;22197
ID_V_001040;4298563;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Thu, 31 Oct 2019 00:00:00 GMT;217.36;USD;PE;26695;25353;23788;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;30482
ID_V_001041;4298562;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Thu, 10 Oct 2019 00:00:00 GMT;2.84;USD;PE;438;419;394;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;493
ID_V_001042;4298562;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Fri, 11 Oct 2019 00:00:00 GMT;25.93;USD;PE;3951;3752;3508;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;4532
ID_V_001043;4298562;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Thu, 17 Oct 2019 00:00:00 GMT;4.91;USD;PE;753;722;673;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;887
ID_V_001044;4298562;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Sat, 19 Oct 2019 00:00:00 GMT;7.29;USD;PE;1081;1025;969;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;1228
ID_V_001045;4298562;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Tue, 22 Oct 2019 00:00:00 GMT;7.71;USD;PE;1219;1154;1074;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;1423
ID_V_001046;4298562;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Thu, 24 Oct 2019 00:00:00 GMT;6.01;USD;PE;845;811;762;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;960
ID_V_001047;4298562;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Sat, 26 Oct 2019 00:00:00 GMT;8.41;USD;PE;1205;1158;1098;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;1431
ID_V_001048;4298562;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Tue, 29 Oct 2019 00:00:00 GMT;6.53;USD;PE;906;873;820;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;1050
ID_V_001049;4298562;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Wed, 30 Oct 2019 00:00:00 GMT;6.83;USD;PE;893;837;792;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;1043
ID_V_001050;4298562;1890928;206758;Thu, 10 Oct 2019 00:00:00 GMT;Thu, 31 Oct 2019 00:00:00 GMT;10.35;USD;PE;1409;1338;1259;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;1641
ID_V_001051;4298561;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Mon, 21 Oct 2019 00:00:00 GMT;49;USD;PE;7928;7625;7308;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;8720
ID_V_001052;4298561;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Tue, 22 Oct 2019 00:00:00 GMT;48.52;USD;PE;8473;8182;7801;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;9377
ID_V_001053;4298561;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Wed, 23 Oct 2019 00:00:00 GMT;48.09;USD;PE;8254;7868;7469;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;9358
ID_V_001054;4298561;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Sat, 26 Oct 2019 00:00:00 GMT;47.26;USD;PE;8489;8007;7547;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;9719
ID_V_001055;4298561;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Sun, 27 Oct 2019 00:00:00 GMT;47.09;USD;PE;8685;8245;7726;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;9792
ID_V_001056;4298561;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Tue, 29 Oct 2019 00:00:00 GMT;82.66;USD;PE;11616;11098;10493;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;12914
ID_V_001057;4298561;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Thu, 31 Oct 2019 00:00:00 GMT;35.46;USD;PE;5079;4830;4574;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;5679
ID_V_001058;4298560;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Fri, 11 Oct 2019 00:00:00 GMT;4.67;USD;PE;686;667;645;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;754
ID_V_001059;4298560;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Mon, 14 Oct 2019 00:00:00 GMT;6.34;USD;PE;953;910;881;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;1037
ID_V_001060;4298560;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Tue, 15 Oct 2019 00:00:00 GMT;4.73;USD;PE;718;698;669;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;779
ID_V_001061;4298560;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Thu, 24 Oct 2019 00:00:00 GMT;11.58;USD;PE;1642;1589;1535;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;1786
ID_V_001062;4298560;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Sat, 26 Oct 2019 00:00:00 GMT;11.69;USD;PE;1640;1570;1520;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;1804
ID_V_001063;4298560;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Sun, 27 Oct 2019 00:00:00 GMT;7.25;USD;PE;1032;997;953;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;1119
ID_V_001064;4298560;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Tue, 29 Oct 2019 00:00:00 GMT;11.94;USD;PE;1696;1644;1580;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;1843
ID_V_001065;4298559;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Sun, 13 Oct 2019 00:00:00 GMT;0.91;USD;PE;146;140;133;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;161
ID_V_001066;4298559;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Wed, 23 Oct 2019 00:00:00 GMT;1.72;USD;PE;262;254;240;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;294
ID_V_001067;4298559;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Mon, 28 Oct 2019 00:00:00 GMT;2.57;USD;PE;386;371;357;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;441
ID_V_001068;4298558;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Thu, 10 Oct 2019 00:00:00 GMT;87.35;USD;PE;13146;12807;12383;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;14091
ID_V_001069;4298558;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Mon, 14 Oct 2019 00:00:00 GMT;86.16;USD;PE;13186;12766;12319;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;14047
ID_V_001070;4298558;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Fri, 18 Oct 2019 00:00:00 GMT;97.99;USD;PE;14121;13765;13311;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;15121
ID_V_001071;4298558;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Tue, 22 Oct 2019 00:00:00 GMT;97.83;USD;PE;14113;13717;13364;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;15097
ID_V_001072;4298558;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Sat, 26 Oct 2019 00:00:00 GMT;96.72;USD;PE;13828;13421;12989;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;14926
ID_V_001073;4298558;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Wed, 30 Oct 2019 00:00:00 GMT;119.31;USD;PE;17272;16812;16352;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;18412
ID_V_001074;4298557;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Tue, 15 Oct 2019 00:00:00 GMT;75.61;USD;PE;10096;9409;8464;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;14863
ID_V_001075;4298557;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Wed, 23 Oct 2019 00:00:00 GMT;97.41;USD;PE;16514;15625;14333;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;18039
ID_V_001076;4298557;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Thu, 24 Oct 2019 00:00:00 GMT;97.28;USD;PE;16472;15565;14237;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;18013
ID_V_001077;4298557;1890933;206758;Thu, 10 Oct 2019 00:00:00 GMT;Sat, 26 Oct 2019 00:00:00 GMT;97.18;USD;PE;16420;15626;14481;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA PROMO;17996
ID_V_001078;4198979;1890928;203199;Mon, 23 Sep 2019 00:00:00 GMT;Mon, 23 Sep 2019 00:00:00 GMT;1.18;USD;PE;178;168;156;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;209
ID_V_001079;4198979;1890928;203199;Mon, 23 Sep 2019 00:00:00 GMT;Tue, 24 Sep 2019 00:00:00 GMT;83.54;USD;PE;11626;10863;10095;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;13748
ID_V_001080;4198979;1890928;203199;Mon, 23 Sep 2019 00:00:00 GMT;Sat, 28 Sep 2019 00:00:00 GMT;31.15;USD;PE;3448;3265;3086;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;3980
ID_V_001081;4198979;1890928;203199;Mon, 23 Sep 2019 00:00:00 GMT;Sun, 29 Sep 2019 00:00:00 GMT;24.83;USD;PE;2804;2655;2493;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;3227
ID_V_001082;4198978;1890933;203199;Mon, 23 Sep 2019 00:00:00 GMT;Wed, 25 Sep 2019 00:00:00 GMT;125.83;USD;PE;17853;17290;16641;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;19419
ID_V_001083;4198977;1890926;203199;Mon, 23 Sep 2019 00:00:00 GMT;Sun, 29 Sep 2019 00:00:00 GMT;206.56;USD;PE;21559;20600;19657;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;25070
ID_V_001084;4198977;1890926;203199;Mon, 23 Sep 2019 00:00:00 GMT;Tue, 01 Oct 2019 00:00:00 GMT;0.43;USD;PE;15;15;15;Oath;CUSQUENA;Video Views;Video;GASTRONOMIA;45
